"date","crypto_CSAD","btc_open","btc_close","btc_high","btc_low","btc_vs_mrkt_CSAD","SP500_open","SP500_close","SP500_high","SP500_low"
2014-05-16,0.0157428034004351,447.39,448.06,450.66,444.96,0.407403593065343,447.39,448.06,450.66,444.96
2014-05-16,0.0157428034004351,447.39,448.06,450.66,444.96,0.407403593065343,1871.189941,1877.859985,1878.280029,1864.819946
2014-05-17,0.00236171058943293,448.12,448.9,451.98,447.3,0.463565645460576,1873.9249875,1881.4699705,1882.1400145,1868.619995
2014-05-17,0.00236171058943293,448.12,448.9,451.98,447.3,0.463565645460576,448.12,448.9,451.98,447.3
2014-05-18,0.00222432438879654,448.7,446.26,449.77,444.78,0.491711118864485,448.7,446.26,449.77,444.78
2014-05-18,0.00222432438879654,448.7,446.26,449.77,444.78,0.491711118864485,1875.29251075,1883.27496325,1884.07000725,1870.5200195
2014-05-19,0.0024903575680348,446.08,446.18,447.56,443.1,0.519594325084883,446.08,446.18,447.56,443.1
2014-05-19,0.0024903575680348,446.08,446.18,447.56,443.1,0.519594325084883,1876.660034,1885.079956,1886,1872.420044
2014-05-20,0.00385300236619702,446.31,485.72,491.44,446.01,0.805447641425756,446.31,485.72,491.44,446.01
2014-05-20,0.00385300236619702,446.31,485.72,491.44,446.01,0.805447641425756,1884.880005,1872.829956,1884.880005,1868.140015
2014-05-21,0.00179042769607054,485.8,491.77,494.37,483.49,0.92752471674796,1873.339966,1888.030029,1888.800049,1873.339966
2014-05-21,0.00179042769607054,485.8,491.77,494.37,483.49,0.92752471674796,485.8,491.77,494.37,483.49
2014-05-22,0.00321291432060881,492.05,524.58,525.36,490.19,0.249692582451222,492.05,524.58,525.36,490.19
2014-05-22,0.00321291432060881,492.05,524.58,525.36,490.19,0.249692582451222,1888.189941,1892.48999,1896.329956,1885.390015
2014-05-23,0.00256131552026024,525.72,520.22,541.96,520.08,0.43724029865257,525.72,520.22,541.96,520.08
2014-05-23,0.00256131552026024,525.72,520.22,541.96,520.08,0.43724029865257,1893.319946,1900.530029,1901.26001,1893.319946
2014-05-24,0.0023062987384826,521.05,525.14,525.17,516.28,0.52208408829584,521.05,525.14,525.17,516.28
2014-05-24,0.0023062987384826,521.05,525.14,525.17,516.28,0.52208408829584,1897.664978,1906.2200315,1906.7700195,1897.664978
2014-05-25,0.00272379384478102,525.23,571.59,576.48,525.23,0.563131063479672,525.23,571.59,576.48,525.23
2014-05-25,0.00272379384478102,525.23,571.59,576.48,525.23,0.563131063479672,1899.837494,1909.06503275,1909.52502425,1899.837494
2014-05-26,0.00267681023755891,571.39,583.42,588.39,565.33,0.585470572906545,1900.923752,1910.487533375,1910.902526625,1900.923752
2014-05-26,0.00267681023755891,571.39,583.42,588.39,565.33,0.585470572906545,571.39,583.42,588.39,565.33
2014-05-27,0.00212246111247436,582.59,571.24,589.52,554.43,0.60732587482654,582.59,571.24,589.52,554.43
2014-05-27,0.00212246111247436,582.59,571.24,589.52,554.43,0.60732587482654,1902.01001,1911.910034,1912.280029,1902.01001
2014-05-28,0.00252347714121587,571.91,577.06,578.62,564.09,0.152992197895866,571.91,577.06,578.62,564.09
2014-05-28,0.00252347714121587,571.91,577.06,578.62,564.09,0.152992197895866,1911.77002,1909.780029,1914.459961,1907.300049
2014-05-29,0.00244920259767147,576.33,568.18,577.1,561.6,0.574463091965634,576.33,568.18,577.1,561.6
2014-05-29,0.00244920259767147,576.33,568.18,577.1,561.6,0.574463091965634,1910.599976,1920.030029,1920.030029,1909.819946
2014-05-30,0.00244159907979956,568.18,615.33,618.46,568.16,0.177611084674376,1920.329956,1923.569946,1924.030029,1916.640015
2014-05-30,0.00244159907979956,568.18,615.33,618.46,568.16,0.177611084674376,568.18,615.33,618.46,568.16
2014-05-31,0.00339469776969603,615.69,623.68,624.72,604.47,0.110907744531126,615.69,623.68,624.72,604.47
2014-05-31,0.00339469776969603,615.69,623.68,624.72,604.47,0.110907744531126,1922.0999755,1924.2699585,1924.955017,1916.3099975
2014-06-01,0.00212068268235846,623.69,630.23,671.51,619.91,0.0770423055748083,623.69,630.23,671.51,619.91
2014-06-01,0.00212068268235846,623.69,630.23,671.51,619.91,0.0770423055748083,1922.98498525,1924.61996475,1925.417511,1916.14498875
2014-06-02,0.00348547519727913,629.64,660.62,665.5,618.75,0.042497457643351,629.64,660.62,665.5,618.75
2014-06-02,0.00348547519727913,629.64,660.62,665.5,618.75,0.042497457643351,1923.869995,1924.969971,1925.880005,1915.97998
2014-06-03,0.00265821150996715,660.55,667.61,674.11,650.78,0.0476229736478828,1923.069946,1924.23999,1925.069946,1918.790039
2014-06-03,0.00265821150996715,660.55,667.61,674.11,650.78,0.0476229736478828,660.55,667.61,674.11,650.78
2014-06-04,0.00276814158927371,666.77,641.61,668.56,624.09,0.279348094217896,666.77,641.61,668.56,624.09
2014-06-04,0.00276814158927371,666.77,641.61,668.56,624.09,0.279348094217896,1923.060059,1927.880005,1928.630005,1918.599976
2014-06-05,0.00351961661519356,641.07,659.26,663.53,640.09,0.7264745819155,641.07,659.26,663.53,640.09
2014-06-05,0.00351961661519356,641.07,659.26,663.53,640.09,0.7264745819155,1928.52002,1940.459961,1941.73999,1922.930054
2014-06-06,0.00308015117812316,659.28,653.7,661.37,652.3,0.414213531192604,659.28,653.7,661.37,652.3
2014-06-06,0.00308015117812316,659.28,653.7,661.37,652.3,0.414213531192604,1942.410034,1949.439941,1949.439941,1942.410034
2014-06-07,0.0034237869698804,653.52,654.97,656.94,644.91,0.265423706621538,653.52,654.97,656.94,644.91
2014-06-07,0.0034237869698804,653.52,654.97,656.94,644.91,0.265423706621538,1945.6900025,1950.3549805,1952.494995,1944.785034
2014-06-08,0.00395646493405945,654.99,656.14,658.88,653.47,0.191316612008901,1947.32998675,1950.81250025,1954.022522,1945.972534
2014-06-08,0.00395646493405945,654.99,656.14,658.88,653.47,0.191316612008901,654.99,656.14,658.88,653.47
2014-06-09,0.00250579581065595,655.64,649.16,657.7,644.39,0.117526973963776,1948.969971,1951.27002,1955.550049,1947.160034
2014-06-09,0.00250579581065595,655.64,649.16,657.7,644.39,0.117526973963776,655.64,649.16,657.7,644.39
2014-06-10,0.0021087285598601,650.04,653.15,659.62,646.56,0.00178216571234812,650.04,653.15,659.62,646.56
2014-06-10,0.0021087285598601,650.04,653.15,659.62,646.56,0.00178216571234812,1950.339966,1950.790039,1950.859985,1944.640015
2014-06-11,0.00272150956755121,653.19,633.02,657.04,632.55,0.367656042568316,653.19,633.02,657.04,632.55
2014-06-11,0.00272150956755121,653.19,633.02,657.04,632.55,0.367656042568316,1949.369995,1943.890015,1949.369995,1940.079956
2014-06-12,0.00361377207521168,633.43,586.95,638.11,573.27,0.853749065929597,1943.349976,1930.109985,1943.349976,1925.780029
2014-06-12,0.00361377207521168,633.43,586.95,638.11,573.27,0.853749065929597,633.43,586.95,638.11,573.27
2014-06-13,0.00242166413019911,585.7,600.16,615.14,585.7,0.311074850757217,1930.800049,1936.160034,1937.300049,1927.689941
2014-06-13,0.00242166413019911,585.7,600.16,615.14,585.7,0.311074850757217,585.7,600.16,615.14,585.7
2014-06-14,0.00334512745991129,600.75,577.36,601.27,549.82,0.235664440069545,600.75,577.36,601.27,549.82
2014-06-14,0.00334512745991129,600.75,577.36,601.27,549.82,0.235664440069545,1932.8200075,1936.9700315,1939.2250365,1929.2999875
2014-06-15,0.00212184086547189,575.93,592.94,592.94,554.89,0.196289891262094,575.93,592.94,592.94,554.89
2014-06-15,0.00212184086547189,575.93,592.94,592.94,554.89,0.196289891262094,1933.82998675,1937.37503025,1940.18753025,1930.10501075
2014-06-16,0.0026092780155975,592.65,592.19,608.72,587.07,0.158658620768529,1934.839966,1937.780029,1941.150024,1930.910034
2014-06-16,0.0026092780155975,592.65,592.19,608.72,587.07,0.158658620768529,592.65,592.19,608.72,587.07
2014-06-17,0.00314418612771741,591.59,610.86,610.89,590.4,0.277175178719675,1937.150024,1941.98999,1943.689941,1933.550049
2014-06-17,0.00314418612771741,591.59,610.86,610.89,590.4,0.277175178719675,591.59,610.86,610.89,590.4
2014-06-18,0.00306168366468975,609.77,607.96,615.88,604.4,0.866158858422151,609.77,607.96,615.88,604.4
2014-06-18,0.00306168366468975,609.77,607.96,615.88,604.4,0.866158858422151,1942.72998,1956.97998,1957.73999,1939.290039
2014-06-19,0.00254884481193191,608.07,598.07,612.24,597.02,0.0971234629253246,608.07,598.07,612.24,597.02
2014-06-19,0.00254884481193191,608.07,598.07,612.24,597.02,0.0971234629253246,1957.5,1959.47998,1959.869995,1952.26001
2014-06-20,0.0018130672748473,597.4,594.15,599.75,587.76,0.124055678505954,597.4,594.15,599.75,587.76
2014-06-20,0.0018130672748473,597.4,594.15,599.75,587.76,0.124055678505954,1960.449951,1962.869995,1963.910034,1959.170044
2014-06-21,0.00266535120473998,593.68,594.99,599.46,587.74,0.0391775023731903,593.68,594.99,599.46,587.74
2014-06-21,0.00266535120473998,593.68,594.99,599.46,587.74,0.0391775023731903,1961.6849975,1962.73999,1963.825012,1959.0300295
2014-06-22,0.00253017953297128,595.9,602.27,606,594.63,0.00330193597737315,1962.30252075,1962.6749875,1963.782501,1958.96002225
2014-06-22,0.00253017953297128,595.9,602.27,606,594.63,0.00330193597737315,595.9,602.27,606,594.63
2014-06-23,0.00352569331123722,602.16,593.98,603.21,586.34,0.0451898613375946,602.16,593.98,603.21,586.34
2014-06-23,0.00352569331123722,602.16,593.98,603.21,586.34,0.0451898613375946,1962.920044,1962.609985,1963.73999,1958.890015
2014-06-24,0.00333675426467374,593.97,582.36,596.97,582.36,0.769305860742942,593.97,582.36,596.97,582.36
2014-06-24,0.00333675426467374,593.97,582.36,596.97,582.36,0.769305860742942,1961.969971,1949.97998,1968.170044,1948.339966
2014-06-25,0.00231496827050117,581.81,566.34,583.6,565.63,0.614562710624571,581.81,566.34,583.6,565.63
2014-06-25,0.00231496827050117,581.81,566.34,583.6,565.63,0.614562710624571,1949.27002,1959.530029,1960.829956,1947.48999
2014-06-26,0.00220826119111755,566.14,581.14,581.63,564.73,0.192395934999459,1959.890015,1957.219971,1959.890015,1944.689941
2014-06-26,0.00220826119111755,566.14,581.14,581.63,564.73,0.192395934999459,566.14,581.14,581.63,564.73
2014-06-27,0.00255711225138393,581.3,597.26,600.12,579.88,0.24688670342063,581.3,597.26,600.12,579.88
2014-06-27,0.00255711225138393,581.3,597.26,600.12,579.88,0.24688670342063,1956.560059,1960.959961,1961.469971,1952.180054
2014-06-28,0.00375655164495011,599.08,596.55,604.47,595.92,0.0931087101548772,599.08,596.55,604.47,595.92
2014-06-28,0.00375655164495011,599.08,596.55,604.47,595.92,0.0931087101548772,1958.675049,1960.5949705,1962.8549805,1955.2000125
2014-06-29,0.00718045005817197,596.33,602.72,604.08,596.16,0.0158138783758243,596.33,602.72,604.08,596.16
2014-06-29,0.00718045005817197,596.33,602.72,604.08,596.16,0.0158138783758243,1959.732544,1960.41247525,1963.54748525,1956.70999175
2014-06-30,0.00260026765172257,602.62,639.8,645.15,599.88,0.0620193958143673,1960.790039,1960.22998,1964.23999,1958.219971
2014-06-30,0.00260026765172257,602.62,639.8,645.15,599.88,0.0620193958143673,602.62,639.8,645.15,599.88
2014-07-01,0.00273470537929346,641.39,640.81,657.86,640.11,0.65760067110595,641.39,640.81,657.86,640.11
2014-07-01,0.00273470537929346,641.39,640.81,657.86,640.11,0.65760067110595,1962.290039,1973.319946,1978.579956,1962.290039
2014-07-02,0.00297403194442752,641.04,650.88,656.68,638.34,0.0697065110526013,641.04,650.88,656.68,638.34
2014-07-02,0.00297403194442752,641.04,650.88,656.68,638.34,0.0697065110526013,1973.060059,1974.619995,1976.670044,1972.579956
2014-07-03,0.00762327009088855,650.77,645.16,650.77,641.3,0.562527339310394,650.77,645.16,650.77,641.3
2014-07-03,0.00762327009088855,650.77,645.16,650.77,641.3,0.562527339310394,1975.880005,1985.439941,1985.589966,1975.880005
2014-07-04,0.00262141303462502,644.65,630.69,648.43,629.4,0.0660152066596297,644.65,630.69,648.43,629.4
2014-07-04,0.00262141303462502,644.65,630.69,648.43,629.4,0.0660152066596297,1980.049988,1981.5449825,1984.9049685,1975.380005
2014-07-05,0.00207250648465266,629.95,631.46,633.22,628,0.181984239771166,1982.1349795,1979.59750325,1984.56246975,1975.130005
2014-07-05,0.00207250648465266,629.95,631.46,633.22,628,0.181984239771166,629.95,631.46,633.22,628
2014-07-06,0.00313681890232196,631.77,635.81,638.65,631.16,0.305650297514865,631.77,635.81,638.65,631.16
2014-07-06,0.00313681890232196,631.77,635.81,638.65,631.16,0.305650297514865,1983.17747525,1978.623763625,1984.391220375,1975.005005
2014-07-07,0.00516638024628841,635.46,624.09,637.16,617.01,0.428698725110375,635.46,624.09,637.16,617.01
2014-07-07,0.00516638024628841,635.46,624.09,637.16,617.01,0.428698725110375,1984.219971,1977.650024,1984.219971,1974.880005
2014-07-08,0.00311908273749055,622.57,624.82,626.7,620.91,0.806755934309244,622.57,624.82,626.7,620.91
2014-07-08,0.00311908273749055,622.57,624.82,626.7,620.91,0.806755934309244,1976.390015,1963.709961,1976.390015,1959.459961
2014-07-09,0.00371269529053674,625.22,624.51,627,622.6,0.452342141019529,1965.099976,1972.829956,1974.150024,1965.099976
2014-07-09,0.00371269529053674,625.22,624.51,627,622.6,0.452342141019529,625.22,624.51,627,622.6
2014-07-10,0.00215836564790031,624.83,616.76,626.12,612.35,0.149079268484495,624.83,616.76,626.12,612.35
2014-07-10,0.00215836564790031,624.83,616.76,626.12,612.35,0.149079268484495,1966.670044,1964.680054,1969.839966,1952.859985
2014-07-11,0.0147688084766473,616.66,632,632.09,615.77,0.0853706791763616,616.66,632,632.09,615.77
2014-07-11,0.0147688084766473,616.66,632,632.09,615.77,0.0853706791763616,1965.76001,1967.569946,1968.670044,1959.630005
2014-07-12,0.00311607130330583,631.88,633.71,636.66,626.98,0.253477605225572,631.88,633.71,636.66,626.98
2014-07-12,0.00311607130330583,631.88,633.71,636.66,626.98,0.253477605225572,1967.8099975,1972.334961,1974.26001,1964.744995
2014-07-13,0.00242993114643043,634.22,626.5,634.73,624.91,0.337470420618256,1968.83499125,1974.7174685,1977.054993,1967.30249
2014-07-13,0.00242993114643043,634.22,626.5,634.73,624.91,0.337470420618256,634.22,626.5,634.73,624.91
2014-07-14,0.00438950005595294,626.56,619.32,627.34,617.32,0.421105605442059,626.56,619.32,627.34,617.32
2014-07-14,0.00438950005595294,626.56,619.32,627.34,617.32,0.421105605442059,1969.859985,1977.099976,1979.849976,1969.859985
2014-07-15,0.0029398374588977,620,621.59,625.14,619.63,0.27725965690708,620,621.59,625.14,619.63
2014-07-15,0.0029398374588977,620,621.59,625.14,619.63,0.27725965690708,1977.359985,1973.280029,1982.52002,1965.339966
2014-07-16,0.00309519202825539,622.01,616.8,623.09,615.33,0.295243272604713,622.01,616.8,623.09,615.33
2014-07-16,0.00309519202825539,622.01,616.8,623.09,615.33,0.295243272604713,1976.349976,1981.569946,1983.939941,1975.670044
2014-07-17,0.00232532124467543,616.54,623.09,626.29,608.4,1.35550644875149,616.54,623.09,626.29,608.4
2014-07-17,0.00232532124467543,616.54,623.09,626.29,608.4,1.35550644875149,1979.75,1958.119995,1981.800049,1955.589966
2014-07-18,0.00241436951352667,622.37,628.78,629.21,620.47,1.00807324432199,1961.540039,1978.219971,1979.910034,1960.819946
2014-07-18,0.00241436951352667,622.37,628.78,629.21,620.47,1.00807324432199,622.37,628.78,629.21,620.47
2014-07-19,0.003768219311555,629.17,628.51,629.17,624.6,0.387086552461879,1969.2350465,1975.924988,1978.420044,1963.294983
2014-07-19,0.003768219311555,629.17,628.51,629.17,624.6,0.387086552461879,629.17,628.51,629.17,624.6
2014-07-20,0.00191825023667087,628.56,623.9,628.56,622.77,0.0784220705337685,628.56,623.9,628.56,622.77
2014-07-20,0.00191825023667087,628.56,623.9,628.56,622.77,0.0784220705337685,1973.08255025,1974.7774965,1977.675049,1964.5325015
2014-07-21,0.00213062424716785,623.95,622.21,624.09,619.11,0.229230050525159,623.95,622.21,624.09,619.11
2014-07-21,0.00213062424716785,623.95,622.21,624.09,619.11,0.229230050525159,1976.930054,1973.630005,1976.930054,1965.77002
2014-07-22,0.00244778631778617,622.27,621.55,624.3,620.96,0.459024965626155,1975.650024,1983.530029,1986.23999,1975.650024
2014-07-22,0.00244778631778617,622.27,621.55,624.3,620.96,0.459024965626155,622.27,621.55,624.3,620.96
2014-07-23,0.00418269316723627,621.12,619.41,624.43,618.29,0.0773983910015311,1985.319946,1987.01001,1989.22998,1982.439941
2014-07-23,0.00418269316723627,621.12,619.41,624.43,618.29,0.0773983910015311,621.12,619.41,624.43,618.29
2014-07-24,0.00286973871795654,619.5,601.73,620.43,595.57,0.0312187651751859,619.5,601.73,620.43,595.57
2014-07-24,0.00286973871795654,619.5,601.73,620.43,595.57,0.0312187651751859,1988.069946,1987.97998,1991.390015,1985.790039
2014-07-25,0.00702806948664295,601.51,601.09,607.07,597.23,0.409919716882883,601.51,601.09,607.07,597.23
2014-07-25,0.00702806948664295,601.51,601.09,607.07,597.23,0.409919716882883,1984.599976,1978.339966,1984.599976,1974.369995
2014-07-26,0.00235138542231493,601.54,595.81,602.09,593.96,0.19795156399703,1981.424988,1978.625,1983.059998,1970.840027
2014-07-26,0.00235138542231493,601.54,595.81,602.09,593.96,0.19795156399703,601.54,595.81,602.09,593.96
2014-07-27,0.00240408579029449,595.67,593.85,598.94,593.43,0.0919004111199794,1979.837494,1978.767517,1982.290009,1969.075043
2014-07-27,0.00240408579029449,595.67,593.85,598.94,593.43,0.0919004111199794,595.67,593.85,598.94,593.43
2014-07-28,0.00267549963887314,594.14,585.69,594.57,575.18,0.0146252660910165,594.14,585.69,594.57,575.18
2014-07-28,0.00267549963887314,594.14,585.69,594.57,575.18,0.0146252660910165,1978.25,1978.910034,1981.52002,1967.310059
2014-07-29,0.00270783536419286,585.55,584.73,588.38,581.7,0.645494595157228,585.55,584.73,588.38,581.7
2014-07-29,0.00270783536419286,585.55,584.73,588.38,581.7,0.645494595157228,1980.030029,1969.949951,1984.849976,1969.949951
2014-07-30,0.00338394356268596,584.74,567.29,585.12,564.9,0.219280055484878,584.74,567.29,585.12,564.9
2014-07-30,0.00338394356268596,584.74,567.29,585.12,564.9,0.219280055484878,1973.209961,1970.069946,1978.900024,1962.420044
2014-07-31,0.00304656960479545,567.37,586.24,586.24,564.51,2.16063084927178,567.37,586.24,586.24,564.51
2014-07-31,0.00304656960479545,567.37,586.24,586.24,564.51,2.16063084927178,1965.140015,1930.670044,1965.140015,1930.670044
2014-08-01,0.00467361656099176,586.2,594.92,597.92,583.63,0.319594158448973,1929.800049,1925.150024,1937.349976,1916.369995
2014-08-01,0.00467361656099176,586.2,594.92,597.92,583.63,0.319594158448973,586.2,594.92,597.92,583.63
2014-08-02,0.002106956107771,594.9,589.33,594.91,586.15,0.217480358626755,594.9,589.33,594.91,586.15
2014-08-02,0.002106956107771,594.9,589.33,594.91,586.15,0.217480358626755,1928.210022,1932.070007,1940.13501,1918.784973
2014-08-03,0.00335517144835569,588.89,586.67,589.15,581.65,0.486044217582277,588.89,586.67,589.15,581.65
2014-08-03,0.00335517144835569,588.89,586.67,589.15,581.65,0.486044217582277,1927.4150085,1935.5299985,1941.527527,1919.992462
2014-08-04,0.00305256986333772,586.23,588.78,591.95,583.74,0.754786232015553,586.23,588.78,591.95,583.74
2014-08-04,0.00305256986333772,586.23,588.78,591.95,583.74,0.754786232015553,1926.619995,1938.98999,1942.920044,1921.199951
2014-08-05,0.00267273177519794,589.01,585.44,589.87,584.1,1.03947641255478,1936.339966,1920.209961,1936.339966,1913.77002
2014-08-05,0.00267273177519794,589.01,585.44,589.87,584.1,1.03947641255478,589.01,585.44,589.87,584.1
2014-08-06,0.00253028983667581,585.95,584.65,587.49,583.1,0.161002942166935,585.95,584.65,587.49,583.1
2014-08-06,0.00253028983667581,585.95,584.65,587.49,583.1,0.161002942166935,1917.290039,1920.23999,1927.910034,1911.449951
2014-08-07,0.00216854580377724,584.65,588.87,591.1,584.05,0.877819634493941,584.65,588.87,591.1,584.05
2014-08-07,0.00216854580377724,584.65,588.87,591.1,584.05,0.877819634493941,1923.030029,1909.569946,1928.890015,1904.780029
2014-08-08,0.00410206446392278,588.88,592.58,598.12,588.79,1.32624671997712,588.88,592.58,598.12,588.79
2014-08-08,0.00410206446392278,588.88,592.58,598.12,588.79,1.32624671997712,1910.349976,1931.589966,1932.380005,1909.01001
2014-08-09,0.00169322580528013,592.47,589.37,592.47,587.63,0.756556962193658,1921.890015,1934.255005,1938.6400145,1921.220032
2014-08-09,0.00169322580528013,592.47,589.37,592.47,587.63,0.756556962193658,592.47,589.37,592.47,587.63
2014-08-10,0.0022482383256561,589.17,591.06,594.46,587.94,0.474025999017219,589.17,591.06,594.46,587.94
2014-08-10,0.0022482383256561,589.17,591.06,594.46,587.94,0.474025999017219,1927.6600345,1935.5875245,1941.77001925,1927.325043
2014-08-11,0.0020537529564567,591.28,576.37,591.51,574.05,0.19381621179755,591.28,576.37,591.51,574.05
2014-08-11,0.0020537529564567,591.28,576.37,591.51,574.05,0.19381621179755,1933.430054,1936.920044,1944.900024,1933.430054
2014-08-12,0.00256035327805892,576.51,569.64,576.95,566.6,0.150434903665374,576.51,569.64,576.95,566.6
2014-08-12,0.00256035327805892,576.51,569.64,576.95,566.6,0.150434903665374,1935.72998,1933.75,1939.650024,1928.290039
2014-08-13,0.00245383636766356,570.38,546.66,573.03,532.67,0.673393029846354,570.38,546.66,573.03,532.67
2014-08-13,0.00245383636766356,570.38,546.66,573.03,532.67,0.673393029846354,1935.599976,1946.719971,1948.410034,1935.599976
2014-08-14,0.00275475449665012,546.18,505.97,546.24,498.73,0.460440212753128,1947.410034,1955.180054,1955.22998,1947.410034
2014-08-14,0.00275475449665012,546.18,505.97,546.24,498.73,0.460440212753128,546.18,505.97,546.24,498.73
2014-08-15,0.00189613662472794,511.14,497.01,518.18,487.93,0.262339035835259,511.14,497.01,518.18,487.93
2014-08-15,0.00189613662472794,511.14,497.01,518.18,487.93,0.262339035835259,1958.869995,1955.060059,1964.040039,1941.5
2014-08-16,0.0023278752297323,497.83,519.71,521.48,487.74,0.270236127272388,497.83,519.71,521.48,487.74
2014-08-16,0.0023278752297323,497.83,519.71,521.48,487.74,0.270236127272388,1958.61499,1963.4000245,1968.0150145,1949.9299925
2014-08-17,0.00237043957820431,519.14,491.8,520.19,483.63,0.538859197304384,519.14,491.8,520.19,483.63
2014-08-17,0.00237043957820431,519.14,491.8,520.19,483.63,0.538859197304384,1958.4874875,1967.57000725,1970.00250225,1954.14498875
2014-08-18,0.00247884111450737,491.51,461.46,499.37,443.85,0.805997101735386,1958.359985,1971.73999,1971.98999,1958.359985
2014-08-18,0.00247884111450737,491.51,461.46,499.37,443.85,0.805997101735386,491.51,461.46,499.37,443.85
2014-08-19,0.00321818725086413,461.48,485.25,485.71,455.54,0.519884187677414,461.48,485.25,485.71,455.54
2014-08-19,0.00321818725086413,461.48,485.25,485.71,455.54,0.519884187677414,1972.72998,1981.599976,1982.569946,1972.72998
2014-08-20,0.00364798981870904,485.07,511.98,518.28,467.51,0.34446357175888,485.07,511.98,518.28,467.51
2014-08-20,0.00364798981870904,485.07,511.98,518.28,467.51,0.34446357175888,1980.459961,1986.51001,1988.569946,1977.680054
2014-08-21,0.00257745270871095,510.45,517.24,531.9,510.45,0.313386686773263,510.45,517.24,531.9,510.45
2014-08-21,0.00257745270871095,510.45,517.24,531.9,510.45,0.313386686773263,1986.819946,1992.369995,1994.76001,1986.819946
2014-08-22,0.00285123677847537,517.58,514.04,521.48,501.27,0.282503646851681,1992.599976,1988.400024,1993.540039,1984.76001
2014-08-22,0.00285123677847537,517.58,514.04,521.48,501.27,0.282503646851681,517.58,514.04,521.48,501.27
2014-08-23,0.00202974993452296,513.39,498.07,514.3,492.11,0.034763366483537,513.39,498.07,514.3,492.11
2014-08-23,0.00202974993452296,513.39,498.07,514.3,492.11,0.034763366483537,1992.169983,1993.160034,1997.744995,1988.25
2014-08-24,0.00220362917130781,498.29,508.29,512.89,497.35,0.192389196621821,498.29,508.29,512.89,497.35
2014-08-24,0.00220362917130781,498.29,508.29,512.89,497.35,0.192389196621821,1991.9549865,1995.540039,1999.847473,1989.994995
2014-08-25,0.00239296474074057,508.22,502.5,508.22,499.23,0.351450052792481,508.22,502.5,508.22,499.23
2014-08-25,0.00239296474074057,508.22,502.5,508.22,499.23,0.351450052792481,1991.73999,1997.920044,2001.949951,1991.73999
2014-08-26,0.00334948356566503,502.54,511.57,512.69,502.54,0.0605270385124708,502.54,511.57,512.69,502.54
2014-08-26,0.00334948356566503,502.54,511.57,512.69,502.54,0.0605270385124708,1998.589966,2000.02002,2005.040039,1998.589966
2014-08-27,0.0020892783148618,512.19,511.15,520.71,510.92,0.0517158456502392,2000.540039,2000.119995,2002.140015,1996.199951
2014-08-27,0.0020892783148618,512.19,511.15,520.71,510.92,0.0517158456502392,512.19,511.15,520.71,510.92
2014-08-28,0.00244995595935088,510.88,507.81,516.16,506.88,0.0675228196533438,1997.420044,1996.73999,1998.550049,1990.52002
2014-08-28,0.00244995595935088,510.88,507.81,516.16,506.88,0.0675228196533438,510.88,507.81,516.16,506.88
2014-08-29,0.00397323645778267,508.43,508.52,511.69,503.82,0.273285263197105,1998.449951,2003.369995,2003.380005,1994.650024
2014-08-29,0.00397323645778267,508.43,508.52,511.69,503.82,0.273285263197105,508.43,508.52,511.69,503.82
2014-08-30,0.00263619463566153,508.59,504.25,509.31,501.64,0.0690747795453545,508.59,504.25,509.31,501.64
2014-08-30,0.00263619463566153,508.59,504.25,509.31,501.64,0.0690747795453545,2001.2599485,2002.825012,2004.75,1994.75
2014-08-31,0.00209383501434059,502.9,477.76,504.88,474.81,0.0321756140723632,2002.66494725,2002.5525205,2005.4349975,1994.799988
2014-08-31,0.00209383501434059,502.9,477.76,504.88,474.81,0.0321756140723632,502.9,477.76,504.88,474.81
2014-09-01,0.0025971637024086,477.79,474.88,485.31,471.91,0.083861642428835,2003.367446625,2002.41627475,2005.77749625,1994.824982
2014-09-01,0.0025971637024086,477.79,474.88,485.31,471.91,0.083861642428835,477.79,474.88,485.31,471.91
2014-09-02,0.00307499541654309,474.48,477.43,482.99,472.32,0.134967189038784,2004.069946,2002.280029,2006.119995,1994.849976
2014-09-02,0.00307499541654309,474.48,477.43,482.99,472.32,0.134967189038784,474.48,477.43,482.99,472.32
2014-09-03,0.00356277896679162,476.87,477.59,481.71,476.21,0.199276882338119,476.87,477.59,481.71,476.21
2014-09-03,0.00356277896679162,476.87,477.59,481.71,476.21,0.199276882338119,2003.569946,2000.719971,2009.280029,1998.140015
2014-09-04,0.00285867985830053,477.68,489.66,493.93,477.09,0.270956860170002,2001.670044,1997.650024,2011.170044,1992.540039
2014-09-04,0.00285867985830053,477.68,489.66,493.93,477.09,0.270956860170002,477.68,489.66,493.93,477.09
2014-09-05,0.00264712163917717,489.67,483.34,490.64,481.61,0.56521980734639,1998,2007.709961,2007.709961,1990.099976
2014-09-05,0.00264712163917717,489.67,483.34,490.64,481.61,0.56521980734639,489.67,483.34,490.64,481.61
2014-09-06,0.00205146396768161,483.34,484.83,488.6,483,0.0976611796415116,2002.585022,2004.625,2007.4400025,1992.849976
2014-09-06,0.00205146396768161,483.34,484.83,488.6,483,0.0976611796415116,483.34,484.83,488.6,483
2014-09-07,0.00239810272840947,485.13,482.28,488.07,482.28,0.13502414706149,485.13,482.28,488.07,482.28
2014-09-07,0.00239810272840947,485.13,482.28,488.07,482.28,0.13502414706149,2004.877533,2003.0825195,2007.30502325,1994.224976
